Year,Gebietseinheit,Kategorie,GeoCode,Value
2011,Niedersachsen,1_Zimmer,K030,85123
2012,Niedersachsen,1_Zimmer,K030,85778
2013,Niedersachsen,1_Zimmer,K030,86855
2014,Niedersachsen,1_Zimmer,K030,88518
2015,Niedersachsen,1_Zimmer,K030,89345
2016,Niedersachsen,1_Zimmer,K030,90610
2017,Niedersachsen,1_Zimmer,K030,92556
2018,Niedersachsen,1_Zimmer,K030,94128
2019,Niedersachsen,1_Zimmer,K030,95179
2011,Braunschweig,1_Zimmer,K031,25929
2012,Braunschweig,1_Zimmer,K031,25854
2013,Braunschweig,1_Zimmer,K031,25988
2014,Braunschweig,1_Zimmer,K031,26482
2015,Braunschweig,1_Zimmer,K031,26663
2016,Braunschweig,1_Zimmer,K031,26947
2017,Braunschweig,1_Zimmer,K031,27205
2018,Braunschweig,1_Zimmer,K031,27396
2019,Braunschweig,1_Zimmer,K031,27622
2011,Braunschweig Stadt,1_Zimmer,K03101,6141
2012,Braunschweig Stadt,1_Zimmer,K03101,6174
2013,Braunschweig Stadt,1_Zimmer,K03101,6187
2014,Braunschweig Stadt,1_Zimmer,K03101,6341
2015,Braunschweig Stadt,1_Zimmer,K03101,6358
2016,Braunschweig Stadt,1_Zimmer,K03101,6380
2017,Braunschweig Stadt,1_Zimmer,K03101,6394
2018,Braunschweig Stadt,1_Zimmer,K03101,6468
2019,Braunschweig Stadt,1_Zimmer,K03101,6467
2011,Salzgitter.Stadt,1_Zimmer,K03102,1298
2012,Salzgitter.Stadt,1_Zimmer,K03102,1299
2013,Salzgitter.Stadt,1_Zimmer,K03102,1316
2014,Salzgitter.Stadt,1_Zimmer,K03102,1319
2015,Salzgitter.Stadt,1_Zimmer,K03102,1319
2016,Salzgitter.Stadt,1_Zimmer,K03102,1319
2017,Salzgitter.Stadt,1_Zimmer,K03102,1325
2018,Salzgitter.Stadt,1_Zimmer,K03102,1331
2019,Salzgitter.Stadt,1_Zimmer,K03102,1333
2011,Wolfsburg.Stadt,1_Zimmer,K03103,1666
2012,Wolfsburg.Stadt,1_Zimmer,K03103,1672
2013,Wolfsburg.Stadt,1_Zimmer,K03103,1689
2014,Wolfsburg.Stadt,1_Zimmer,K03103,1830
2015,Wolfsburg.Stadt,1_Zimmer,K03103,1831
2016,Wolfsburg.Stadt,1_Zimmer,K03103,1852
2017,Wolfsburg.Stadt,1_Zimmer,K03103,1894
2018,Wolfsburg.Stadt,1_Zimmer,K03103,1894
2019,Wolfsburg.Stadt,1_Zimmer,K03103,1970
2011,Gifhorn,1_Zimmer,K03151,721
2012,Gifhorn,1_Zimmer,K03151,720
2013,Gifhorn,1_Zimmer,K03151,751
2014,Gifhorn,1_Zimmer,K03151,752
2015,Gifhorn,1_Zimmer,K03151,758
2016,Gifhorn,1_Zimmer,K03151,764
2017,Gifhorn,1_Zimmer,K03151,782
2018,Gifhorn,1_Zimmer,K03151,795
2019,Gifhorn,1_Zimmer,K03151,845
2011,Goslar,1_Zimmer,K03153,2673
2012,Goslar,1_Zimmer,K03153,2665
2013,Goslar,1_Zimmer,K03153,2665
2014,Goslar,1_Zimmer,K03153,2682
2015,Goslar,1_Zimmer,K03153,2682
2016,Goslar,1_Zimmer,K03153,2682
2017,Goslar,1_Zimmer,K03153,2736
2018,Goslar,1_Zimmer,K03153,2740
2019,Goslar,1_Zimmer,K03153,2751
2011,Helmstedt,1_Zimmer,K03154,360
2012,Helmstedt,1_Zimmer,K03154,360
2013,Helmstedt,1_Zimmer,K03154,378
2014,Helmstedt,1_Zimmer,K03154,377
2015,Helmstedt,1_Zimmer,K03154,377
2016,Helmstedt,1_Zimmer,K03154,394
2017,Helmstedt,1_Zimmer,K03154,395
2018,Helmstedt,1_Zimmer,K03154,396
2019,Helmstedt,1_Zimmer,K03154,402
2011,Northeim,1_Zimmer,K03155,696
2012,Northeim,1_Zimmer,K03155,696
2013,Northeim,1_Zimmer,K03155,698
2014,Northeim,1_Zimmer,K03155,715
2015,Northeim,1_Zimmer,K03155,718
2016,Northeim,1_Zimmer,K03155,720
2017,Northeim,1_Zimmer,K03155,726
2018,Northeim,1_Zimmer,K03155,739
2019,Northeim,1_Zimmer,K03155,748
2011,Peine,1_Zimmer,K03157,734
2012,Peine,1_Zimmer,K03157,736
2013,Peine,1_Zimmer,K03157,739
2014,Peine,1_Zimmer,K03157,742
2015,Peine,1_Zimmer,K03157,835
2016,Peine,1_Zimmer,K03157,835
2017,Peine,1_Zimmer,K03157,861
2018,Peine,1_Zimmer,K03157,868
2019,Peine,1_Zimmer,K03157,874
2011,Wolfenbüttel,1_Zimmer,K03158,935
2012,Wolfenbüttel,1_Zimmer,K03158,935
2013,Wolfenbüttel,1_Zimmer,K03158,936
2014,Wolfenbüttel,1_Zimmer,K03158,936
2015,Wolfenbüttel,1_Zimmer,K03158,939
2016,Wolfenbüttel,1_Zimmer,K03158,1104
2017,Wolfenbüttel,1_Zimmer,K03158,1104
2018,Wolfenbüttel,1_Zimmer,K03158,1120
2019,Wolfenbüttel,1_Zimmer,K03158,1121
2011,Göttingen,1_Zimmer,K03159,10705
2012,Göttingen,1_Zimmer,K03159,10597
2013,Göttingen,1_Zimmer,K03159,10629
2014,Göttingen,1_Zimmer,K03159,10788
2015,Göttingen,1_Zimmer,K03159,10846
2016,Göttingen,1_Zimmer,K03159,10897
2017,Göttingen,1_Zimmer,K03159,10988
2018,Göttingen,1_Zimmer,K03159,11045
2019,Göttingen,1_Zimmer,K03159,11111
2011,Hannover,1_Zimmer,K032,30293
2012,Hannover,1_Zimmer,K032,30458
2013,Hannover,1_Zimmer,K032,30732
2014,Hannover,1_Zimmer,K032,31165
2015,Hannover,1_Zimmer,K032,31311
2016,Hannover,1_Zimmer,K032,31452
2017,Hannover,1_Zimmer,K032,31702
2018,Hannover,1_Zimmer,K032,32301
2019,Hannover,1_Zimmer,K032,32688
2011,Hannover Region,1_Zimmer,K03241,24495
2012,Hannover Region,1_Zimmer,K03241,24516
2013,Hannover Region,1_Zimmer,K03241,24641
2014,Hannover Region,1_Zimmer,K03241,24990
2015,Hannover Region,1_Zimmer,K03241,25053
2016,Hannover Region,1_Zimmer,K03241,25142
2017,Hannover Region,1_Zimmer,K03241,25349
2018,Hannover Region,1_Zimmer,K03241,25831
2019,Hannover Region,1_Zimmer,K03241,26191
2011,Hannover Landeshauptstadt,1_Zimmer,K03241001,17758
2012,Hannover Landeshauptstadt,1_Zimmer,K03241001,17752
2013,Hannover Landeshauptstadt,1_Zimmer,K03241001,17759
2014,Hannover Landeshauptstadt,1_Zimmer,K03241001,18066
2015,Hannover Landeshauptstadt,1_Zimmer,K03241001,18069
2016,Hannover Landeshauptstadt,1_Zimmer,K03241001,18074
2017,Hannover Landeshauptstadt,1_Zimmer,K03241001,18234
2018,Hannover Landeshauptstadt,1_Zimmer,K03241001,18705
2019,Hannover Landeshauptstadt,1_Zimmer,K03241001,18889
2011,Diepholz,1_Zimmer,K03251,792
2012,Diepholz,1_Zimmer,K03251,914
2013,Diepholz,1_Zimmer,K03251,942
2014,Diepholz,1_Zimmer,K03251,944
2015,Diepholz,1_Zimmer,K03251,953
2016,Diepholz,1_Zimmer,K03251,961
2017,Diepholz,1_Zimmer,K03251,963
2018,Diepholz,1_Zimmer,K03251,982
2019,Diepholz,1_Zimmer,K03251,986
2011,Hameln-Pyrmont,1_Zimmer,K03252,1061
2012,Hameln-Pyrmont,1_Zimmer,K03252,1060
2013,Hameln-Pyrmont,1_Zimmer,K03252,1066
2014,Hameln-Pyrmont,1_Zimmer,K03252,1130
2015,Hameln-Pyrmont,1_Zimmer,K03252,1153
2016,Hameln-Pyrmont,1_Zimmer,K03252,1156
2017,Hameln-Pyrmont,1_Zimmer,K03252,1155
2018,Hameln-Pyrmont,1_Zimmer,K03252,1155
2019,Hameln-Pyrmont,1_Zimmer,K03252,1132
2011,Hildesheim,1_Zimmer,K03254,2211
2012,Hildesheim,1_Zimmer,K03254,2222
2013,Hildesheim,1_Zimmer,K03254,2245
2014,Hildesheim,1_Zimmer,K03254,2259
2015,Hildesheim,1_Zimmer,K03254,2260
2016,Hildesheim,1_Zimmer,K03254,2289
2017,Hildesheim,1_Zimmer,K03254,2319
2018,Hildesheim,1_Zimmer,K03254,2412
2019,Hildesheim,1_Zimmer,K03254,2440
2011,Holzminden,1_Zimmer,K03255,411
2012,Holzminden,1_Zimmer,K03255,412
2013,Holzminden,1_Zimmer,K03255,412
2014,Holzminden,1_Zimmer,K03255,412
2015,Holzminden,1_Zimmer,K03255,417
2016,Holzminden,1_Zimmer,K03255,417
2017,Holzminden,1_Zimmer,K03255,418
2018,Holzminden,1_Zimmer,K03255,419
2019,Holzminden,1_Zimmer,K03255,422
2011,Nienburg (Weser),1_Zimmer,K03256,437
2012,Nienburg (Weser),1_Zimmer,K03256,447
2013,Nienburg (Weser),1_Zimmer,K03256,484
2014,Nienburg (Weser),1_Zimmer,K03256,488
2015,Nienburg (Weser),1_Zimmer,K03256,485
2016,Nienburg (Weser),1_Zimmer,K03256,497
2017,Nienburg (Weser),1_Zimmer,K03256,506
2018,Nienburg (Weser),1_Zimmer,K03256,508
2019,Nienburg (Weser),1_Zimmer,K03256,514
2011,Schaumburg,1_Zimmer,K03257,886
2012,Schaumburg,1_Zimmer,K03257,887
2013,Schaumburg,1_Zimmer,K03257,942
2014,Schaumburg,1_Zimmer,K03257,942
2015,Schaumburg,1_Zimmer,K03257,990
2016,Schaumburg,1_Zimmer,K03257,990
2017,Schaumburg,1_Zimmer,K03257,992
2018,Schaumburg,1_Zimmer,K03257,994
2019,Schaumburg,1_Zimmer,K03257,1003
2011,Lüneburg,1_Zimmer,K033,12192
2012,Lüneburg,1_Zimmer,K033,12345
2013,Lüneburg,1_Zimmer,K033,12626
2014,Lüneburg,1_Zimmer,K033,12834
2015,Lüneburg,1_Zimmer,K033,13055
2016,Lüneburg,1_Zimmer,K033,13421
2017,Lüneburg,1_Zimmer,K033,14163
2018,Lüneburg,1_Zimmer,K033,14305
2019,Lüneburg,1_Zimmer,K033,14485
2011,Celle,1_Zimmer,K03351,1290
2012,Celle,1_Zimmer,K03351,1289
2013,Celle,1_Zimmer,K03351,1329
2014,Celle,1_Zimmer,K03351,1331
2015,Celle,1_Zimmer,K03351,1406
2016,Celle,1_Zimmer,K03351,1413
2017,Celle,1_Zimmer,K03351,1425
2018,Celle,1_Zimmer,K03351,1425
2019,Celle,1_Zimmer,K03351,1432
2011,Cuxhaven,1_Zimmer,K03352,1021
2012,Cuxhaven,1_Zimmer,K03352,1070
2013,Cuxhaven,1_Zimmer,K03352,1109
2014,Cuxhaven,1_Zimmer,K03352,1100
2015,Cuxhaven,1_Zimmer,K03352,1102
2016,Cuxhaven,1_Zimmer,K03352,1187
2017,Cuxhaven,1_Zimmer,K03352,1185
2018,Cuxhaven,1_Zimmer,K03352,1187
2019,Cuxhaven,1_Zimmer,K03352,1202
2011,Harburg,1_Zimmer,K03353,1622
2012,Harburg,1_Zimmer,K03353,1622
2013,Harburg,1_Zimmer,K03353,1632
2014,Harburg,1_Zimmer,K03353,1669
2015,Harburg,1_Zimmer,K03353,1682
2016,Harburg,1_Zimmer,K03353,1709
2017,Harburg,1_Zimmer,K03353,1721
2018,Harburg,1_Zimmer,K03353,1768
2019,Harburg,1_Zimmer,K03353,1785
2011,Lüchow-Dannenberg,1_Zimmer,K03354,227
2012,Lüchow-Dannenberg,1_Zimmer,K03354,230
2013,Lüchow-Dannenberg,1_Zimmer,K03354,229
2014,Lüchow-Dannenberg,1_Zimmer,K03354,269
2015,Lüchow-Dannenberg,1_Zimmer,K03354,273
2016,Lüchow-Dannenberg,1_Zimmer,K03354,283
2017,Lüchow-Dannenberg,1_Zimmer,K03354,283
2018,Lüchow-Dannenberg,1_Zimmer,K03354,285
2019,Lüchow-Dannenberg,1_Zimmer,K03354,292
2011,Lüneburg,1_Zimmer,K03355,2759
2012,Lüneburg,1_Zimmer,K03355,2765
2013,Lüneburg,1_Zimmer,K03355,2852
2014,Lüneburg,1_Zimmer,K03355,2863
2015,Lüneburg,1_Zimmer,K03355,2866
2016,Lüneburg,1_Zimmer,K03355,2895
2017,Lüneburg,1_Zimmer,K03355,3336
2018,Lüneburg,1_Zimmer,K03355,3343
2019,Lüneburg,1_Zimmer,K03355,3354
2011,Osterholz,1_Zimmer,K03356,463
2012,Osterholz,1_Zimmer,K03356,465
2013,Osterholz,1_Zimmer,K03356,485
2014,Osterholz,1_Zimmer,K03356,485
2015,Osterholz,1_Zimmer,K03356,492
2016,Osterholz,1_Zimmer,K03356,494
2017,Osterholz,1_Zimmer,K03356,495
2018,Osterholz,1_Zimmer,K03356,498
2019,Osterholz,1_Zimmer,K03356,510
2011,Rotenburg (Wümme),1_Zimmer,K03357,709
2012,Rotenburg (Wümme),1_Zimmer,K03357,775
2013,Rotenburg (Wümme),1_Zimmer,K03357,791
2014,Rotenburg (Wümme),1_Zimmer,K03357,802
2015,Rotenburg (Wümme),1_Zimmer,K03357,836
2016,Rotenburg (Wümme),1_Zimmer,K03357,844
2017,Rotenburg (Wümme),1_Zimmer,K03357,863
2018,Rotenburg (Wümme),1_Zimmer,K03357,868
2019,Rotenburg (Wümme),1_Zimmer,K03357,938
2011,Heidekreis,1_Zimmer,K03358,989
2012,Heidekreis,1_Zimmer,K03358,989
2013,Heidekreis,1_Zimmer,K03358,999
2014,Heidekreis,1_Zimmer,K03358,1009
2015,Heidekreis,1_Zimmer,K03358,1024
2016,Heidekreis,1_Zimmer,K03358,1057
2017,Heidekreis,1_Zimmer,K03358,1067
2018,Heidekreis,1_Zimmer,K03358,1072
2019,Heidekreis,1_Zimmer,K03358,1076
2011,Stade,1_Zimmer,K03359,1615
2012,Stade,1_Zimmer,K03359,1635
2013,Stade,1_Zimmer,K03359,1681
2014,Stade,1_Zimmer,K03359,1778
2015,Stade,1_Zimmer,K03359,1805
2016,Stade,1_Zimmer,K03359,1843
2017,Stade,1_Zimmer,K03359,2072
2018,Stade,1_Zimmer,K03359,2147
2019,Stade,1_Zimmer,K03359,2159
2011,Uelzen,1_Zimmer,K03360,855
2012,Uelzen,1_Zimmer,K03360,862
2013,Uelzen,1_Zimmer,K03360,865
2014,Uelzen,1_Zimmer,K03360,870
2015,Uelzen,1_Zimmer,K03360,878
2016,Uelzen,1_Zimmer,K03360,1003
2017,Uelzen,1_Zimmer,K03360,1003
2018,Uelzen,1_Zimmer,K03360,1003
2019,Uelzen,1_Zimmer,K03360,1018
2011,Verden,1_Zimmer,K03361,642
2012,Verden,1_Zimmer,K03361,643
2013,Verden,1_Zimmer,K03361,654
2014,Verden,1_Zimmer,K03361,658
2015,Verden,1_Zimmer,K03361,691
2016,Verden,1_Zimmer,K03361,693
2017,Verden,1_Zimmer,K03361,713
2018,Verden,1_Zimmer,K03361,709
2019,Verden,1_Zimmer,K03361,719
2011,Weser-Ems,1_Zimmer,K034,16709
2012,Weser-Ems,1_Zimmer,K034,17121
2013,Weser-Ems,1_Zimmer,K034,17509
2014,Weser-Ems,1_Zimmer,K034,18037
2015,Weser-Ems,1_Zimmer,K034,18316
2016,Weser-Ems,1_Zimmer,K034,18790
2017,Weser-Ems,1_Zimmer,K034,19486
2018,Weser-Ems,1_Zimmer,K034,20126
2019,Weser-Ems,1_Zimmer,K034,20384
2011,Delmenhorst.Stadt,1_Zimmer,K03401,824
2012,Delmenhorst.Stadt,1_Zimmer,K03401,824
2013,Delmenhorst.Stadt,1_Zimmer,K03401,824
2014,Delmenhorst.Stadt,1_Zimmer,K03401,827
2015,Delmenhorst.Stadt,1_Zimmer,K03401,828
2016,Delmenhorst.Stadt,1_Zimmer,K03401,829
2017,Delmenhorst.Stadt,1_Zimmer,K03401,883
2018,Delmenhorst.Stadt,1_Zimmer,K03401,883
2019,Delmenhorst.Stadt,1_Zimmer,K03401,883
2011,Emden Stadt,1_Zimmer,K03402,652
2012,Emden Stadt,1_Zimmer,K03402,656
2013,Emden Stadt,1_Zimmer,K03402,656
2014,Emden Stadt,1_Zimmer,K03402,657
2015,Emden Stadt,1_Zimmer,K03402,657
2016,Emden Stadt,1_Zimmer,K03402,654
2017,Emden Stadt,1_Zimmer,K03402,681
2018,Emden Stadt,1_Zimmer,K03402,684
2019,Emden Stadt,1_Zimmer,K03402,685
2011,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3747
2012,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3785
2013,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3794
2014,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3817
2015,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3865
2016,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4000
2017,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4225
2018,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4394
2019,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4443
2011,Osnabrück Stadt,1_Zimmer,K03404,3751
2012,Osnabrück Stadt,1_Zimmer,K03404,3756
2013,Osnabrück Stadt,1_Zimmer,K03404,3774
2014,Osnabrück Stadt,1_Zimmer,K03404,3786
2015,Osnabrück Stadt,1_Zimmer,K03404,3847
2016,Osnabrück Stadt,1_Zimmer,K03404,3899
2017,Osnabrück Stadt,1_Zimmer,K03404,3957
2018,Osnabrück Stadt,1_Zimmer,K03404,4159
2019,Osnabrück Stadt,1_Zimmer,K03404,4168
2011,Wilhelmshaven Stadt,1_Zimmer,K03405,844
2012,Wilhelmshaven Stadt,1_Zimmer,K03405,846
2013,Wilhelmshaven Stadt,1_Zimmer,K03405,846
2014,Wilhelmshaven Stadt,1_Zimmer,K03405,857
2015,Wilhelmshaven Stadt,1_Zimmer,K03405,857
2016,Wilhelmshaven Stadt,1_Zimmer,K03405,861
2017,Wilhelmshaven Stadt,1_Zimmer,K03405,861
2018,Wilhelmshaven Stadt,1_Zimmer,K03405,863
2019,Wilhelmshaven Stadt,1_Zimmer,K03405,879
2011,Ammerland,1_Zimmer,K03451,493
2012,Ammerland,1_Zimmer,K03451,559
2013,Ammerland,1_Zimmer,K03451,620
2014,Ammerland,1_Zimmer,K03451,636
2015,Ammerland,1_Zimmer,K03451,637
2016,Ammerland,1_Zimmer,K03451,738
2017,Ammerland,1_Zimmer,K03451,738
2018,Ammerland,1_Zimmer,K03451,833
2019,Ammerland,1_Zimmer,K03451,932
2011,Aurich,1_Zimmer,K03452,841
2012,Aurich,1_Zimmer,K03452,844
2013,Aurich,1_Zimmer,K03452,868
2014,Aurich,1_Zimmer,K03452,870
2015,Aurich,1_Zimmer,K03452,847
2016,Aurich,1_Zimmer,K03452,867
2017,Aurich,1_Zimmer,K03452,887
2018,Aurich,1_Zimmer,K03452,885
2019,Aurich,1_Zimmer,K03452,889
2011,Cloppenburg,1_Zimmer,K03453,324
2012,Cloppenburg,1_Zimmer,K03453,344
2013,Cloppenburg,1_Zimmer,K03453,410
2014,Cloppenburg,1_Zimmer,K03453,439
2015,Cloppenburg,1_Zimmer,K03453,459
2016,Cloppenburg,1_Zimmer,K03453,478
2017,Cloppenburg,1_Zimmer,K03453,532
2018,Cloppenburg,1_Zimmer,K03453,538
2019,Cloppenburg,1_Zimmer,K03453,542
2011,Emsland,1_Zimmer,K03454,798
2012,Emsland,1_Zimmer,K03454,947
2013,Emsland,1_Zimmer,K03454,966
2014,Emsland,1_Zimmer,K03454,1116
2015,Emsland,1_Zimmer,K03454,1182
2016,Emsland,1_Zimmer,K03454,1286
2017,Emsland,1_Zimmer,K03454,1423
2018,Emsland,1_Zimmer,K03454,1510
2019,Emsland,1_Zimmer,K03454,1539
2011,Friesland,1_Zimmer,K03455,396
2012,Friesland,1_Zimmer,K03455,427
2013,Friesland,1_Zimmer,K03455,435
2014,Friesland,1_Zimmer,K03455,446
2015,Friesland,1_Zimmer,K03455,448
2016,Friesland,1_Zimmer,K03455,447
2017,Friesland,1_Zimmer,K03455,467
2018,Friesland,1_Zimmer,K03455,479
2019,Friesland,1_Zimmer,K03455,485
2011,Grafschaft Bentheim,1_Zimmer,K03456,447
2012,Grafschaft Bentheim,1_Zimmer,K03456,449
2013,Grafschaft Bentheim,1_Zimmer,K03456,454
2014,Grafschaft Bentheim,1_Zimmer,K03456,459
2015,Grafschaft Bentheim,1_Zimmer,K03456,472
2016,Grafschaft Bentheim,1_Zimmer,K03456,475
2017,Grafschaft Bentheim,1_Zimmer,K03456,495
2018,Grafschaft Bentheim,1_Zimmer,K03456,505
2019,Grafschaft Bentheim,1_Zimmer,K03456,506
2011,Leer,1_Zimmer,K03457,487
2012,Leer,1_Zimmer,K03457,554
2013,Leer,1_Zimmer,K03457,561
2014,Leer,1_Zimmer,K03457,563
2015,Leer,1_Zimmer,K03457,567
2016,Leer,1_Zimmer,K03457,567
2017,Leer,1_Zimmer,K03457,586
2018,Leer,1_Zimmer,K03457,606
2019,Leer,1_Zimmer,K03457,611
2011,Oldenburg,1_Zimmer,K03458,298
2012,Oldenburg,1_Zimmer,K03458,299
2013,Oldenburg,1_Zimmer,K03458,300
2014,Oldenburg,1_Zimmer,K03458,325
2015,Oldenburg,1_Zimmer,K03458,349
2016,Oldenburg,1_Zimmer,K03458,353
2017,Oldenburg,1_Zimmer,K03458,356
2018,Oldenburg,1_Zimmer,K03458,359
2019,Oldenburg,1_Zimmer,K03458,361
2011,Osnabrück,1_Zimmer,K03459,1398
2012,Osnabrück,1_Zimmer,K03459,1420
2013,Osnabrück,1_Zimmer,K03459,1501
2014,Osnabrück,1_Zimmer,K03459,1636
2015,Osnabrück,1_Zimmer,K03459,1649
2016,Osnabrück,1_Zimmer,K03459,1664
2017,Osnabrück,1_Zimmer,K03459,1693
2018,Osnabrück,1_Zimmer,K03459,1706
2019,Osnabrück,1_Zimmer,K03459,1727
2011,Vechta,1_Zimmer,K03460,528
2012,Vechta,1_Zimmer,K03460,527
2013,Vechta,1_Zimmer,K03460,613
2014,Vechta,1_Zimmer,K03460,696
2015,Vechta,1_Zimmer,K03460,729
2016,Vechta,1_Zimmer,K03460,743
2017,Vechta,1_Zimmer,K03460,767
2018,Vechta,1_Zimmer,K03460,789
2019,Vechta,1_Zimmer,K03460,790
2011,Wesermarsch,1_Zimmer,K03461,597
2012,Wesermarsch,1_Zimmer,K03461,595
2013,Wesermarsch,1_Zimmer,K03461,595
2014,Wesermarsch,1_Zimmer,K03461,605
2015,Wesermarsch,1_Zimmer,K03461,606
2016,Wesermarsch,1_Zimmer,K03461,608
2017,Wesermarsch,1_Zimmer,K03461,610
2018,Wesermarsch,1_Zimmer,K03461,609
2019,Wesermarsch,1_Zimmer,K03461,609
2011,Wittmund,1_Zimmer,K03462,284
2012,Wittmund,1_Zimmer,K03462,289
2013,Wittmund,1_Zimmer,K03462,292
2014,Wittmund,1_Zimmer,K03462,302
2015,Wittmund,1_Zimmer,K03462,317
2016,Wittmund,1_Zimmer,K03462,321
2017,Wittmund,1_Zimmer,K03462,325
2018,Wittmund,1_Zimmer,K03462,324
2019,Wittmund,1_Zimmer,K03462,335
2011,Niedersachsen,2_zimmer,K030,199487
2012,Niedersachsen,2_zimmer,K030,200998
2013,Niedersachsen,2_zimmer,K030,202762
2014,Niedersachsen,2_zimmer,K030,205122
2015,Niedersachsen,2_zimmer,K030,207743
2016,Niedersachsen,2_zimmer,K030,210956
2017,Niedersachsen,2_zimmer,K030,214617
2018,Niedersachsen,2_zimmer,K030,218416
2019,Niedersachsen,2_zimmer,K030,222552
2011,Braunschweig,2_zimmer,K031,46327
2012,Braunschweig,2_zimmer,K031,46400
2013,Braunschweig,2_zimmer,K031,46547
2014,Braunschweig,2_zimmer,K031,46767
2015,Braunschweig,2_zimmer,K031,46995
2016,Braunschweig,2_zimmer,K031,47346
2017,Braunschweig,2_zimmer,K031,47790
2018,Braunschweig,2_zimmer,K031,48207
2019,Braunschweig,2_zimmer,K031,48801
2011,Braunschweig Stadt,2_zimmer,K03101,10247
2012,Braunschweig Stadt,2_zimmer,K03101,10278
2013,Braunschweig Stadt,2_zimmer,K03101,10308
2014,Braunschweig Stadt,2_zimmer,K03101,10329
2015,Braunschweig Stadt,2_zimmer,K03101,10396
2016,Braunschweig Stadt,2_zimmer,K03101,10432
2017,Braunschweig Stadt,2_zimmer,K03101,10508
2018,Braunschweig Stadt,2_zimmer,K03101,10603
2019,Braunschweig Stadt,2_zimmer,K03101,10720
2011,Salzgitter.Stadt,2_zimmer,K03102,2109
2012,Salzgitter.Stadt,2_zimmer,K03102,2112
2013,Salzgitter.Stadt,2_zimmer,K03102,2114
2014,Salzgitter.Stadt,2_zimmer,K03102,2111
2015,Salzgitter.Stadt,2_zimmer,K03102,2120
2016,Salzgitter.Stadt,2_zimmer,K03102,2123
2017,Salzgitter.Stadt,2_zimmer,K03102,2126
2018,Salzgitter.Stadt,2_zimmer,K03102,2135
2019,Salzgitter.Stadt,2_zimmer,K03102,2166
2011,Wolfsburg.Stadt,2_zimmer,K03103,3664
2012,Wolfsburg.Stadt,2_zimmer,K03103,3625
2013,Wolfsburg.Stadt,2_zimmer,K03103,3655
2014,Wolfsburg.Stadt,2_zimmer,K03103,3702
2015,Wolfsburg.Stadt,2_zimmer,K03103,3708
2016,Wolfsburg.Stadt,2_zimmer,K03103,3795
2017,Wolfsburg.Stadt,2_zimmer,K03103,3821
2018,Wolfsburg.Stadt,2_zimmer,K03103,3857
2019,Wolfsburg.Stadt,2_zimmer,K03103,3935
2011,Gifhorn,2_zimmer,K03151,3009
2012,Gifhorn,2_zimmer,K03151,3016
2013,Gifhorn,2_zimmer,K03151,3044
2014,Gifhorn,2_zimmer,K03151,3107
2015,Gifhorn,2_zimmer,K03151,3136
2016,Gifhorn,2_zimmer,K03151,3186
2017,Gifhorn,2_zimmer,K03151,3259
2018,Gifhorn,2_zimmer,K03151,3332
2019,Gifhorn,2_zimmer,K03151,3405
2011,Goslar,2_zimmer,K03153,4966
2012,Goslar,2_zimmer,K03153,4975
2013,Goslar,2_zimmer,K03153,4982
2014,Goslar,2_zimmer,K03153,4998
2015,Goslar,2_zimmer,K03153,5001
2016,Goslar,2_zimmer,K03153,5005
2017,Goslar,2_zimmer,K03153,5029
2018,Goslar,2_zimmer,K03153,5034
2019,Goslar,2_zimmer,K03153,5062
2011,Helmstedt,2_zimmer,K03154,1824
2012,Helmstedt,2_zimmer,K03154,1825
2013,Helmstedt,2_zimmer,K03154,1832
2014,Helmstedt,2_zimmer,K03154,1836
2015,Helmstedt,2_zimmer,K03154,1838
2016,Helmstedt,2_zimmer,K03154,1844
2017,Helmstedt,2_zimmer,K03154,1865
2018,Helmstedt,2_zimmer,K03154,1883
2019,Helmstedt,2_zimmer,K03154,1896
2011,Northeim,2_zimmer,K03155,3587
2012,Northeim,2_zimmer,K03155,3588
2013,Northeim,2_zimmer,K03155,3590
2014,Northeim,2_zimmer,K03155,3600
2015,Northeim,2_zimmer,K03155,3604
2016,Northeim,2_zimmer,K03155,3605
2017,Northeim,2_zimmer,K03155,3646
2018,Northeim,2_zimmer,K03155,3654
2019,Northeim,2_zimmer,K03155,3738
2011,Peine,2_zimmer,K03157,1885
2012,Peine,2_zimmer,K03157,1892
2013,Peine,2_zimmer,K03157,1912
2014,Peine,2_zimmer,K03157,1925
2015,Peine,2_zimmer,K03157,1960
2016,Peine,2_zimmer,K03157,1985
2017,Peine,2_zimmer,K03157,2043
2018,Peine,2_zimmer,K03157,2133
2019,Peine,2_zimmer,K03157,2167
2011,Wolfenbüttel,2_zimmer,K03158,2782
2012,Wolfenbüttel,2_zimmer,K03158,2783
2013,Wolfenbüttel,2_zimmer,K03158,2791
2014,Wolfenbüttel,2_zimmer,K03158,2823
2015,Wolfenbüttel,2_zimmer,K03158,2831
